-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
21.5,89.375,2019,254,136.26
21.5,90.0,2019,254,385.6
21.5,90.625,2019,254,459.69
21.5,91.25,2019,254,403.61
21.5,91.875,2019,254,388.34
21.5,92.5,2019,254,195.29
22.0,88.125,2019,254,14.94
22.0,88.75,2019,254,23.38
22.0,89.375,2019,254,66.96
22.0,90.0,2019,254,182.08
22.0,90.625,2019,254,358.44
22.0,91.25,2019,254,325.31
22.0,91.875,2019,254,295.32
22.0,92.5,2019,254,91.47
22.5,88.125,2019,254,7.09
22.5,88.75,2019,254,14.11
22.5,89.375,2019,254,30.51
22.5,90.0,2019,254,55.8
22.5,90.625,2019,254,78.28
22.5,91.25,2019,254,39.18
22.5,91.875,2019,254,21.96
22.5,92.5,2019,254,32.85
23.0,88.125,2019,254,5.09
23.0,88.75,2019,254,11.16
23.0,89.375,2019,254,20.77
23.0,90.0,2019,254,23.27
23.0,90.625,2019,254,19.15
23.0,91.25,2019,254,11.96
23.0,91.875,2019,254,11.7
23.0,92.5,2019,254,14.41
23.5,88.125,2019,254,3.65
23.5,88.75,2019,254,8.03
23.5,89.375,2019,254,12.27
23.5,90.0,2019,254,10.89
23.5,90.625,2019,254,8.25
23.5,91.25,2019,254,8.54
23.5,91.875,2019,254,8.82
23.5,92.5,2019,254,7.95
24.0,88.125,2019,254,3.49
24.0,88.75,2019,254,5.19
24.0,89.375,2019,254,6.68
24.0,90.0,2019,254,5.77
24.0,90.625,2019,254,5.71
24.0,91.25,2019,254,4.97
24.0,91.875,2019,254,4.37
24.0,92.5,2019,254,4.76
24.5,88.125,2019,254,4.17
24.5,88.75,2019,254,4.34
24.5,89.375,2019,254,5.22
24.5,90.0,2019,254,6.28
24.5,90.625,2019,254,9.41
24.5,91.25,2019,254,11.77
24.5,91.875,2019,254,11.77
24.5,92.5,2019,254,8.2
25.0,88.125,2019,254,6.08
25.0,88.75,2019,254,6.13
25.0,89.375,2019,254,7.31
25.0,90.0,2019,254,9.95
25.0,90.625,2019,254,15.27
25.0,91.25,2019,254,21.01
25.0,91.875,2019,254,21.41
25.0,92.5,2019,254,12.63
25.5,88.125,2019,254,8.83
25.5,88.75,2019,254,10.0
25.5,89.375,2019,254,12.55
25.5,90.0,2019,254,14.96
25.5,90.625,2019,254,16.3
25.5,91.25,2019,254,19.19
25.5,91.875,2019,254,18.95
25.5,92.5,2019,254,10.4
26.0,88.125,2019,254,9.81
26.0,88.75,2019,254,12.89
26.0,89.375,2019,254,17.05
26.0,90.0,2019,254,18.03
26.0,90.625,2019,254,13.09
26.0,91.25,2019,254,7.2
26.0,91.875,2019,254,6.3
26.0,92.5,2019,254,4.11
26.5,88.125,2019,254,8.82
26.5,88.75,2019,254,12.69
26.5,89.375,2019,254,15.44
26.5,90.0,2019,254,14.68
26.5,90.625,2019,254,9.95
26.5,91.25,2019,254,4.59
26.5,91.875,2019,254,4.07
26.5,92.5,2019,254,3.89
21.0,88.125,2019,255,49.99
21.0,88.75,2019,255,47.6
21.0,89.375,2019,255,29.41
21.0,90.0,2019,255,48.02
21.0,90.625,2019,255,78.47
21.0,91.25,2019,255,81.51
21.0,91.875,2019,255,85.05
21.0,92.5,2019,255,103.46
21.5,88.125,2019,255,64.97
21.5,88.75,2019,255,68.5
21.5,89.375,2019,255,47.97
21.5,90.0,2019,255,69.92
21.5,90.625,2019,255,104.22
21.5,91.25,2019,255,107.38
21.5,91.875,2019,255,113.54
21.5,92.5,2019,255,140.83
22.0,88.125,2019,255,50.54
22.0,88.75,2019,255,55.53
22.0,89.375,2019,255,43.7
22.0,90.0,2019,255,59.83
22.0,90.625,2019,255,127.48
22.0,91.25,2019,255,158.95
22.0,91.875,2019,255,163.83
22.0,92.5,2019,255,144.5
22.5,88.125,2019,255,30.3
22.5,88.75,2019,255,38.91
22.5,89.375,2019,255,35.47
22.5,90.0,2019,255,39.78
22.5,90.625,2019,255,75.6
22.5,91.25,2019,255,125.79
22.5,91.875,2019,255,127.44
22.5,92.5,2019,255,96.13
23.0,88.125,2019,255,19.27
23.0,88.75,2019,255,30.3
23.0,89.375,2019,255,28.98
23.0,90.0,2019,255,28.43
23.0,90.625,2019,255,52.21
23.0,91.25,2019,255,94.26
23.0,91.875,2019,255,95.24
23.0,92.5,2019,255,61.47
23.5,88.125,2019,255,14.02
23.5,88.75,2019,255,27.2
23.5,89.375,2019,255,27.52
23.5,90.0,2019,255,23.56
23.5,90.625,2019,255,33.38
23.5,91.25,2019,255,62.89
23.5,91.875,2019,255,63.01
23.5,92.5,2019,255,34.72
24.0,88.125,2019,255,14.41
24.0,88.75,2019,255,29.62
24.0,89.375,2019,255,29.21
24.0,90.0,2019,255,20.47
24.0,90.625,2019,255,19.32
24.0,91.25,2019,255,23.78
24.0,91.875,2019,255,20.47
24.0,92.5,2019,255,19.14
24.5,88.125,2019,255,16.67
24.5,88.75,2019,255,29.54
24.5,89.375,2019,255,28.21
24.5,90.0,2019,255,20.54
24.5,90.625,2019,255,21.32
24.5,91.25,2019,255,29.11
24.5,91.875,2019,255,28.26
24.5,92.5,2019,255,26.4
25.0,88.125,2019,255,18.54
25.0,88.75,2019,255,26.26
25.0,89.375,2019,255,25.56
25.0,90.0,2019,255,24.55
25.0,90.625,2019,255,33.87
25.0,91.25,2019,255,59.78
25.0,91.875,2019,255,62.96
25.0,92.5,2019,255,43.37
25.5,88.125,2019,255,21.41
25.5,88.75,2019,255,24.74
25.5,89.375,2019,255,22.31
25.5,90.0,2019,255,24.92
25.5,90.625,2019,255,35.18
25.5,91.25,2019,255,49.93
25.5,91.875,2019,255,50.67
25.5,92.5,2019,255,34.61
26.0,88.125,2019,255,22.38
26.0,88.75,2019,255,22.94
26.0,89.375,2019,255,17.96
26.0,90.0,2019,255,20.7
26.0,90.625,2019,255,30.76
26.0,91.25,2019,255,29.49
26.0,91.875,2019,255,28.02
26.0,92.5,2019,255,16.23
26.5,88.125,2019,255,19.17
26.5,88.75,2019,255,22.02
26.5,89.375,2019,255,17.65
26.5,90.0,2019,255,20.22
26.5,90.625,2019,255,28.11
26.5,91.25,2019,255,30.5
26.5,91.875,2019,255,29.86
26.5,92.5,2019,255,19.11
21.0,88.125,2019,256,3.06
21.0,88.75,2019,256,2.48
21.0,89.375,2019,256,3.4
21.0,90.0,2019,256,7.59
21.0,90.625,2019,256,12.02
21.0,91.25,2019,256,16.08
21.0,91.875,2019,256,17.75
21.0,92.5,2019,256,42.83
21.5,88.125,2019,256,4.57
21.5,88.75,2019,256,5.38
21.5,89.375,2019,256,7.48
21.5,90.0,2019,256,10.86
21.5,90.625,2019,256,12.22
21.5,91.25,2019,256,20.54
21.5,91.875,2019,256,26.11
21.5,92.5,2019,256,83.8
22.0,88.125,2019,256,6.38
22.0,88.75,2019,256,9.77
22.0,89.375,2019,256,16.41
22.0,90.0,2019,256,24.43
22.0,90.625,2019,256,27.2
22.0,91.25,2019,256,26.93
22.0,91.875,2019,256,36.64
22.0,92.5,2019,256,91.84
22.5,88.125,2019,256,6.02
22.5,88.75,2019,256,10.13
22.5,89.375,2019,256,16.17
22.5,90.0,2019,256,26.1
22.5,90.625,2019,256,49.86
22.5,91.25,2019,256,87.6
22.5,91.875,2019,256,95.33
22.5,92.5,2019,256,67.2
23.0,88.125,2019,256,4.64
23.0,88.75,2019,256,8.54
23.0,89.375,2019,256,12.51
23.0,90.0,2019,256,19.87
23.0,90.625,2019,256,37.64
23.0,91.25,2019,256,70.04
23.0,91.875,2019,256,70.05
23.0,92.5,2019,256,37.17
23.5,88.125,2019,256,4.3
23.5,88.75,2019,256,8.89
23.5,89.375,2019,256,13.22
23.5,90.0,2019,256,18.94
23.5,90.625,2019,256,24.84
23.5,91.25,2019,256,23.75
23.5,91.875,2019,256,20.82
23.5,92.5,2019,256,20.66
24.0,88.125,2019,256,4.0
24.0,88.75,2019,256,10.31
24.0,89.375,2019,256,18.7
24.0,90.0,2019,256,25.25
24.0,90.625,2019,256,26.27
24.0,91.25,2019,256,16.54
24.0,91.875,2019,256,14.45
24.0,92.5,2019,256,12.57
24.5,88.125,2019,256,3.91
24.5,88.75,2019,256,12.88
24.5,89.375,2019,256,27.09
24.5,90.0,2019,256,37.45
24.5,90.625,2019,256,43.6
24.5,91.25,2019,256,39.66
24.5,91.875,2019,256,37.33
24.5,92.5,2019,256,27.79
25.0,88.125,2019,256,5.7
25.0,88.75,2019,256,17.43
25.0,89.375,2019,256,33.62
25.0,90.0,2019,256,46.91
25.0,90.625,2019,256,61.53
25.0,91.25,2019,256,80.24
25.0,91.875,2019,256,82.75
25.0,92.5,2019,256,57.13
25.5,88.125,2019,256,9.79
25.5,88.75,2019,256,23.68
25.5,89.375,2019,256,34.77
25.5,90.0,2019,256,45.12
25.5,90.625,2019,256,62.83
25.5,91.25,2019,256,90.27
25.5,91.875,2019,256,91.29
25.5,92.5,2019,256,52.06
26.0,88.125,2019,256,15.72
26.0,88.75,2019,256,28.63
26.0,89.375,2019,256,32.8
26.0,90.0,2019,256,39.75
26.0,90.625,2019,256,52.25
26.0,91.25,2019,256,60.62
26.0,91.875,2019,256,58.65
26.0,92.5,2019,256,31.64
26.5,88.125,2019,256,21.1
26.5,88.75,2019,256,32.05
26.5,89.375,2019,256,32.8
26.5,90.0,2019,256,38.62
26.5,90.625,2019,256,50.62
26.5,91.25,2019,256,38.07
26.5,91.875,2019,256,34.96
26.5,92.5,2019,256,18.82
21.0,88.125,2019,257,3.5
21.0,88.75,2019,257,1.98
21.0,89.375,2019,257,2.2
21.0,90.0,2019,257,4.32
21.0,90.625,2019,257,4.77
21.0,91.25,2019,257,3.24
21.0,91.875,2019,257,3.22
21.0,92.5,2019,257,4.12
21.5,88.125,2019,257,2.56
21.5,88.75,2019,257,1.98
21.5,89.375,2019,257,3.41
21.5,90.0,2019,257,5.53
21.5,90.625,2019,257,4.99
21.5,91.25,2019,257,3.5
21.5,91.875,2019,257,3.72
21.5,92.5,2019,257,4.84
22.0,88.125,2019,257,1.01
22.0,88.75,2019,257,1.83
22.0,89.375,2019,257,5.74
22.0,90.0,2019,257,10.39
22.0,90.625,2019,257,9.13
22.0,91.25,2019,257,5.31
22.0,91.875,2019,257,5.37
22.0,92.5,2019,257,2.93
22.5,88.125,2019,257,0.75
22.5,88.75,2019,257,1.66
22.5,89.375,2019,257,4.43
22.5,90.0,2019,257,8.86
22.5,90.625,2019,257,12.96
22.5,91.25,2019,257,13.99
22.5,91.875,2019,257,13.7
22.5,92.5,2019,257,2.19
23.0,88.125,2019,257,1.58
23.0,88.75,2019,257,2.16
23.0,89.375,2019,257,3.16
23.0,90.0,2019,257,6.01
23.0,90.625,2019,257,8.36
23.0,91.25,2019,257,6.32
23.0,91.875,2019,257,5.28
23.0,92.5,2019,257,1.44
23.5,88.125,2019,257,2.18
23.5,88.75,2019,257,3.16
23.5,89.375,2019,257,3.96
23.5,90.0,2019,257,6.35
23.5,90.625,2019,257,7.53
23.5,91.25,2019,257,3.92
23.5,91.875,2019,257,3.2
23.5,92.5,2019,257,2.21
24.0,88.125,2019,257,2.67
24.0,88.75,2019,257,4.05
24.0,89.375,2019,257,6.31
24.0,90.0,2019,257,9.69
24.0,90.625,2019,257,11.78
24.0,91.25,2019,257,7.85
24.0,91.875,2019,257,7.09
24.0,92.5,2019,257,5.82
24.5,88.125,2019,257,4.14
24.5,88.75,2019,257,6.57
24.5,89.375,2019,257,11.1
24.5,90.0,2019,257,16.0
24.5,90.625,2019,257,22.96
24.5,91.25,2019,257,24.87
24.5,91.875,2019,257,24.49
24.5,92.5,2019,257,14.49
25.0,88.125,2019,257,8.31
25.0,88.75,2019,257,14.12
25.0,89.375,2019,257,18.42
25.0,90.0,2019,257,20.18
25.0,90.625,2019,257,31.75
25.0,91.25,2019,257,47.52
25.0,91.875,2019,257,49.09
25.0,92.5,2019,257,26.26
25.5,88.125,2019,257,14.82
25.5,88.75,2019,257,28.05
25.5,89.375,2019,257,28.22
25.5,90.0,2019,257,19.85
25.5,90.625,2019,257,21.13
25.5,91.25,2019,257,30.97
25.5,91.875,2019,257,30.7
25.5,92.5,2019,257,18.18
26.0,88.125,2019,257,19.87
26.0,88.75,2019,257,38.81
26.0,89.375,2019,257,36.69
26.0,90.0,2019,257,22.01
26.0,90.625,2019,257,13.02
26.0,91.25,2019,257,11.38
26.0,91.875,2019,257,10.66
26.0,92.5,2019,257,6.31
26.5,88.125,2019,257,18.34
26.5,88.75,2019,257,32.39
26.5,89.375,2019,257,30.22
26.5,90.0,2019,257,19.32
26.5,90.625,2019,257,12.05
26.5,91.25,2019,257,12.59
26.5,91.875,2019,257,11.89
26.5,92.5,2019,257,7.52
21.0,88.125,2019,258,1.8
21.0,88.75,2019,258,1.29
21.0,89.375,2019,258,5.35
21.0,90.0,2019,258,29.03
21.0,90.625,2019,258,76.05
21.0,91.25,2019,258,90.07
21.0,91.875,2019,258,84.75
21.0,92.5,2019,258,36.06
21.5,88.125,2019,258,3.31
21.5,88.75,2019,258,1.58
21.5,89.375,2019,258,3.09
21.5,90.0,2019,258,12.8
21.5,90.625,2019,258,32.91
21.5,91.25,2019,258,55.71
21.5,91.875,2019,258,50.89
21.5,92.5,2019,258,2.34
22.0,88.125,2019,258,3.88
22.0,88.75,2019,258,0.85
22.0,89.375,2019,258,0.94
22.0,90.0,2019,258,3.35
22.0,90.625,2019,258,9.08
22.0,91.25,2019,258,11.2
22.0,91.875,2019,258,8.22
22.0,92.5,2019,258,1.31
22.5,88.125,2019,258,3.1
22.5,88.75,2019,258,0.46
22.5,89.375,2019,258,0.64
22.5,90.0,2019,258,1.24
22.5,90.625,2019,258,1.67
22.5,91.25,2019,258,1.11
22.5,91.875,2019,258,0.62
22.5,92.5,2019,258,0.81
23.0,88.125,2019,258,1.66
23.0,88.75,2019,258,0.87
23.0,89.375,2019,258,1.37
23.0,90.0,2019,258,1.62
23.0,90.625,2019,258,1.23
23.0,91.25,2019,258,0.74
23.0,91.875,2019,258,0.73
23.0,92.5,2019,258,1.02
23.5,88.125,2019,258,0.79
23.5,88.75,2019,258,1.54
23.5,89.375,2019,258,1.89
23.5,90.0,2019,258,1.7
23.5,90.625,2019,258,1.28
23.5,91.25,2019,258,0.57
23.5,91.875,2019,258,0.51
23.5,92.5,2019,258,1.28
24.0,88.125,2019,258,0.89
24.0,88.75,2019,258,1.61
24.0,89.375,2019,258,1.71
24.0,90.0,2019,258,1.69
24.0,90.625,2019,258,2.68
24.0,91.25,2019,258,3.59
24.0,91.875,2019,258,3.08
24.0,92.5,2019,258,2.46
24.5,88.125,2019,258,2.01
24.5,88.75,2019,258,3.2
24.5,89.375,2019,258,3.56
24.5,90.0,2019,258,3.31
24.5,90.625,2019,258,5.31
24.5,91.25,2019,258,11.5
24.5,91.875,2019,258,12.15
24.5,92.5,2019,258,9.38
25.0,88.125,2019,258,6.42
25.0,88.75,2019,258,13.5
25.0,89.375,2019,258,14.2
25.0,90.0,2019,258,9.11
25.0,90.625,2019,258,7.97
25.0,91.25,2019,258,12.22
25.0,91.875,2019,258,12.69
25.0,92.5,2019,258,10.47
25.5,88.125,2019,258,14.38
25.5,88.75,2019,258,28.73
25.5,89.375,2019,258,28.84
25.5,90.0,2019,258,17.05
25.5,90.625,2019,258,10.52
25.5,91.25,2019,258,12.35
25.5,91.875,2019,258,12.61
25.5,92.5,2019,258,7.46
26.0,88.125,2019,258,16.11
26.0,88.75,2019,258,29.23
26.0,89.375,2019,258,27.81
26.0,90.0,2019,258,15.04
26.0,90.625,2019,258,7.06
26.0,91.25,2019,258,4.9
26.0,91.875,2019,258,4.47
26.0,92.5,2019,258,2.8
26.5,88.125,2019,258,10.74
26.5,88.75,2019,258,17.44
26.5,89.375,2019,258,15.61
26.5,90.0,2019,258,8.38
26.5,90.625,2019,258,4.43
26.5,91.25,2019,258,1.98
26.5,91.875,2019,258,1.83
26.5,92.5,2019,258,2.66
21.0,88.125,2019,259,1.15
21.0,88.75,2019,259,0.82
21.0,89.375,2019,259,1.14
21.0,90.0,2019,259,2.93
21.0,90.625,2019,259,5.4
21.0,91.25,2019,259,5.76
21.0,91.875,2019,259,5.76
21.0,92.5,2019,259,2.56
21.5,88.125,2019,259,1.74
21.5,88.75,2019,259,0.88
21.5,89.375,2019,259,1.17
21.5,90.0,2019,259,3.19
21.5,90.625,2019,259,6.2
21.5,91.25,2019,259,7.55
21.5,91.875,2019,259,6.93
21.5,92.5,2019,259,0.17
22.0,88.125,2019,259,1.98
22.0,88.75,2019,259,0.67
22.0,89.375,2019,259,0.88
22.0,90.0,2019,259,2.16
22.0,90.625,2019,259,5.24
22.0,91.25,2019,259,5.18
22.0,91.875,2019,259,4.54
22.0,92.5,2019,259,0.21
22.5,88.125,2019,259,1.71
22.5,88.75,2019,259,0.79
22.5,89.375,2019,259,1.1
22.5,90.0,2019,259,1.79
22.5,90.625,2019,259,3.48
22.5,91.25,2019,259,3.38
22.5,91.875,2019,259,3.04
22.5,92.5,2019,259,0.47
23.0,88.125,2019,259,0.98
23.0,88.75,2019,259,0.79
23.0,89.375,2019,259,1.16
23.0,90.0,2019,259,1.52
23.0,90.625,2019,259,2.27
23.0,91.25,2019,259,1.78
23.0,91.875,2019,259,1.51
23.0,92.5,2019,259,0.82
23.5,88.125,2019,259,0.5
23.5,88.75,2019,259,0.62
23.5,89.375,2019,259,0.93
23.5,90.0,2019,259,1.28
23.5,90.625,2019,259,1.28
23.5,91.25,2019,259,0.82
23.5,91.875,2019,259,0.67
23.5,92.5,2019,259,2.05
24.0,88.125,2019,259,0.72
24.0,88.75,2019,259,0.77
24.0,89.375,2019,259,1.66
24.0,90.0,2019,259,3.38
24.0,90.625,2019,259,3.85
24.0,91.25,2019,259,2.84
24.0,91.875,2019,259,2.9
24.0,92.5,2019,259,3.47
24.5,88.125,2019,259,2.19
24.5,88.75,2019,259,3.81
24.5,89.375,2019,259,6.99
24.5,90.0,2019,259,11.25
24.5,90.625,2019,259,13.07
24.5,91.25,2019,259,10.04
24.5,91.875,2019,259,9.79
24.5,92.5,2019,259,4.4
25.0,88.125,2019,259,7.78
25.0,88.75,2019,259,16.37
25.0,89.375,2019,259,21.76
25.0,90.0,2019,259,23.56
25.0,90.625,2019,259,25.24
25.0,91.25,2019,259,22.52
25.0,91.875,2019,259,22.28
25.0,92.5,2019,259,7.89
25.5,88.125,2019,259,21.6
25.5,88.75,2019,259,37.35
25.5,89.375,2019,259,39.64
25.5,90.0,2019,259,30.19
25.5,90.625,2019,259,25.59
25.5,91.25,2019,259,21.1
25.5,91.875,2019,259,19.94
25.5,92.5,2019,259,7.96
26.0,88.125,2019,259,34.68
26.0,88.75,2019,259,47.35
26.0,89.375,2019,259,43.56
26.0,90.0,2019,259,28.18
26.0,90.625,2019,259,22.46
26.0,91.25,2019,259,17.87
26.0,91.875,2019,259,16.32
26.0,92.5,2019,259,6.78
26.5,88.125,2019,259,31.96
26.5,88.75,2019,259,34.19
26.5,89.375,2019,259,30.03
26.5,90.0,2019,259,21.74
26.5,90.625,2019,259,20.06
26.5,91.25,2019,259,16.48
26.5,91.875,2019,259,15.49
26.5,92.5,2019,259,9.75
21.0,88.125,2019,260,1.08
21.0,88.75,2019,260,0.73
21.0,89.375,2019,260,0.8
21.0,90.0,2019,260,1.61
21.0,90.625,2019,260,2.44
21.0,91.25,2019,260,2.52
21.0,91.875,2019,260,2.58
21.0,92.5,2019,260,4.65
21.5,88.125,2019,260,0.94
21.5,88.75,2019,260,0.7
21.5,89.375,2019,260,0.73
21.5,90.0,2019,260,1.46
21.5,90.625,2019,260,2.67
21.5,91.25,2019,260,3.51
21.5,91.875,2019,260,3.96
21.5,92.5,2019,260,11.0
22.0,88.125,2019,260,0.49
22.0,88.75,2019,260,0.83
22.0,89.375,2019,260,0.98
22.0,90.0,2019,260,1.13
22.0,90.625,2019,260,1.97
22.0,91.25,2019,260,2.61
22.0,91.875,2019,260,3.4
22.0,92.5,2019,260,13.95
22.5,88.125,2019,260,0.34
22.5,88.75,2019,260,1.79
22.5,89.375,2019,260,2.01
22.5,90.0,2019,260,1.38
22.5,90.625,2019,260,2.26
22.5,91.25,2019,260,3.2
22.5,91.875,2019,260,4.29
22.5,92.5,2019,260,13.33
23.0,88.125,2019,260,0.61
23.0,88.75,2019,260,2.7
23.0,89.375,2019,260,2.86
23.0,90.0,2019,260,1.6
23.0,90.625,2019,260,2.12
23.0,91.25,2019,260,3.17
23.0,91.875,2019,260,3.05
23.0,92.5,2019,260,5.86
23.5,88.125,2019,260,1.65
23.5,88.75,2019,260,2.61
23.5,89.375,2019,260,2.76
23.5,90.0,2019,260,2.38
23.5,90.625,2019,260,2.45
23.5,91.25,2019,260,3.49
23.5,91.875,2019,260,3.77
23.5,92.5,2019,260,7.46
24.0,88.125,2019,260,4.59
24.0,88.75,2019,260,3.01
24.0,89.375,2019,260,4.5
24.0,90.0,2019,260,8.04
24.0,90.625,2019,260,8.74
24.0,91.25,2019,260,6.75
24.0,91.875,2019,260,6.82
24.0,92.5,2019,260,7.31
24.5,88.125,2019,260,9.45
24.5,88.75,2019,260,5.81
24.5,89.375,2019,260,9.42
24.5,90.0,2019,260,19.38
24.5,90.625,2019,260,23.45
24.5,91.25,2019,260,15.06
24.5,91.875,2019,260,15.04
24.5,92.5,2019,260,7.89
25.0,88.125,2019,260,16.07
25.0,88.75,2019,260,11.43
25.0,89.375,2019,260,13.75
25.0,90.0,2019,260,25.18
25.0,90.625,2019,260,30.15
25.0,91.25,2019,260,15.49
25.0,91.875,2019,260,14.04
25.0,92.5,2019,260,4.16
25.5,88.125,2019,260,21.69
25.5,88.75,2019,260,19.17
25.5,89.375,2019,260,17.37
25.5,90.0,2019,260,22.48
25.5,90.625,2019,260,23.62
25.5,91.25,2019,260,11.51
25.5,91.875,2019,260,9.69
25.5,92.5,2019,260,1.51
26.0,88.125,2019,260,26.27
26.0,88.75,2019,260,24.9
26.0,89.375,2019,260,22.11
26.0,90.0,2019,260,24.34
26.0,90.625,2019,260,23.39
26.0,91.25,2019,260,8.73
26.0,91.875,2019,260,7.44
26.0,92.5,2019,260,3.0
26.5,88.125,2019,260,28.2
26.5,88.75,2019,260,24.11
26.5,89.375,2019,260,21.91
26.5,90.0,2019,260,26.04
26.5,90.625,2019,260,31.56
26.5,91.25,2019,260,20.8
26.5,91.875,2019,260,18.35
26.5,92.5,2019,260,5.03
21.0,88.125,2019,261,6.19
21.0,88.75,2019,261,6.83
21.0,89.375,2019,261,7.36
21.0,90.0,2019,261,7.79
21.0,90.625,2019,261,6.67
21.0,91.25,2019,261,4.36
21.0,91.875,2019,261,4.11
21.0,92.5,2019,261,4.41
21.5,88.125,2019,261,4.86
21.5,88.75,2019,261,5.48
21.5,89.375,2019,261,6.05
21.5,90.0,2019,261,5.88
21.5,90.625,2019,261,4.65
21.5,91.25,2019,261,3.73
21.5,91.875,2019,261,4.01
21.5,92.5,2019,261,8.86
22.0,88.125,2019,261,3.1
22.0,88.75,2019,261,3.8
22.0,89.375,2019,261,4.58
22.0,90.0,2019,261,4.49
22.0,90.625,2019,261,4.47
22.0,91.25,2019,261,3.06
22.0,91.875,2019,261,4.01
22.0,92.5,2019,261,9.62
22.5,88.125,2019,261,1.87
22.5,88.75,2019,261,3.31
22.5,89.375,2019,261,4.71
22.5,90.0,2019,261,5.22
22.5,90.625,2019,261,11.09
22.5,91.25,2019,261,18.04
22.5,91.875,2019,261,18.37
22.5,92.5,2019,261,10.71
23.0,88.125,2019,261,1.48
23.0,88.75,2019,261,3.87
23.0,89.375,2019,261,5.02
23.0,90.0,2019,261,3.81
23.0,90.625,2019,261,4.59
23.0,91.25,2019,261,6.42
23.0,91.875,2019,261,6.77
23.0,92.5,2019,261,13.08
23.5,88.125,2019,261,1.74
23.5,88.75,2019,261,5.71
23.5,89.375,2019,261,6.84
23.5,90.0,2019,261,4.24
23.5,90.625,2019,261,1.72
23.5,91.25,2019,261,0.84
23.5,91.875,2019,261,0.83
23.5,92.5,2019,261,3.41
24.0,88.125,2019,261,2.13
24.0,88.75,2019,261,7.3
24.0,89.375,2019,261,10.42
24.0,90.0,2019,261,8.67
24.0,90.625,2019,261,4.56
24.0,91.25,2019,261,1.29
24.0,91.875,2019,261,1.16
24.0,92.5,2019,261,0.55
24.5,88.125,2019,261,2.07
24.5,88.75,2019,261,7.85
24.5,89.375,2019,261,14.21
24.5,90.0,2019,261,12.98
24.5,90.625,2019,261,7.1
24.5,91.25,2019,261,1.42
24.5,91.875,2019,261,1.01
24.5,92.5,2019,261,0.14
25.0,88.125,2019,261,2.0
25.0,88.75,2019,261,8.03
25.0,89.375,2019,261,15.43
25.0,90.0,2019,261,13.44
25.0,90.625,2019,261,6.41
25.0,91.25,2019,261,2.09
25.0,91.875,2019,261,1.75
25.0,92.5,2019,261,0.75
25.5,88.125,2019,261,3.65
25.5,88.75,2019,261,8.32
25.5,89.375,2019,261,11.59
25.5,90.0,2019,261,9.5
25.5,90.625,2019,261,6.36
25.5,91.25,2019,261,4.26
25.5,91.875,2019,261,4.16
25.5,92.5,2019,261,2.5
26.0,88.125,2019,261,7.57
26.0,88.75,2019,261,8.38
26.0,89.375,2019,261,5.15
26.0,90.0,2019,261,3.31
26.0,90.625,2019,261,5.26
26.0,91.25,2019,261,6.1
26.0,91.875,2019,261,5.84
26.0,92.5,2019,261,2.45
26.5,88.125,2019,261,9.72
26.5,88.75,2019,261,6.24
26.5,89.375,2019,261,1.82
26.5,90.0,2019,261,0.67
26.5,90.625,2019,261,1.19
26.5,91.25,2019,261,1.07
26.5,91.875,2019,261,1.0
26.5,92.5,2019,261,0.82
21.0,88.125,2019,262,4.04
21.0,88.75,2019,262,2.92
21.0,89.375,2019,262,2.49
21.0,90.0,2019,262,3.04
21.0,90.625,2019,262,4.39
21.0,91.25,2019,262,7.0
21.0,91.875,2019,262,7.57
21.0,92.5,2019,262,11.53
21.5,88.125,2019,262,3.41
21.5,88.75,2019,262,2.45
21.5,89.375,2019,262,2.37
21.5,90.0,2019,262,2.84
21.5,90.625,2019,262,4.34
21.5,91.25,2019,262,8.35
21.5,91.875,2019,262,9.94
21.5,92.5,2019,262,19.66
22.0,88.125,2019,262,2.07
22.0,88.75,2019,262,1.88
22.0,89.375,2019,262,2.54
22.0,90.0,2019,262,2.45
22.0,90.625,2019,262,3.42
22.0,91.25,2019,262,8.2
22.0,91.875,2019,262,10.26
22.0,92.5,2019,262,18.28
22.5,88.125,2019,262,1.2
22.5,88.75,2019,262,1.92
22.5,89.375,2019,262,3.04
22.5,90.0,2019,262,2.3
22.5,90.625,2019,262,1.52
22.5,91.25,2019,262,2.9
22.5,91.875,2019,262,3.4
22.5,92.5,2019,262,7.07
23.0,88.125,2019,262,1.06
23.0,88.75,2019,262,2.56
23.0,89.375,2019,262,3.06
23.0,90.0,2019,262,1.66
23.0,90.625,2019,262,0.66
23.0,91.25,2019,262,0.85
23.0,91.875,2019,262,0.76
23.0,92.5,2019,262,4.58
23.5,88.125,2019,262,1.37
23.5,88.75,2019,262,3.92
23.5,89.375,2019,262,3.99
23.5,90.0,2019,262,1.82
23.5,90.625,2019,262,0.5
23.5,91.25,2019,262,0.8
23.5,91.875,2019,262,1.23
23.5,92.5,2019,262,8.5
24.0,88.125,2019,262,1.51
24.0,88.75,2019,262,4.6
24.0,89.375,2019,262,5.96
24.0,90.0,2019,262,4.04
